id,run_id,timeStep,corridorRecommended
32,0,626,51
32,0,651,51
32,0,676,51
32,0,701,51
32,0,726,51
32,0,751,31
32,0,776,31
32,0,801,31
32,0,826,31
32,0,851,31
32,0,876,31
32,0,901,51
32,0,926,51
32,0,951,51
32,0,976,51
32,0,1001,51
32,0,1026,51
32,0,1051,31
32,0,1076,31
32,0,1101,31
32,0,1126,31
32,0,1151,31
32,0,1176,31
32,0,1201,51
32,0,1226,51
32,0,1251,51
32,0,1276,51
32,0,1301,51
33,0,26,31
33,0,51,51
33,0,76,51
33,0,101,51
33,0,126,51
33,0,151,31
33,0,176,31
33,0,201,31
33,0,226,31
33,0,251,51
33,0,276,51
33,0,301,51
33,0,326,51
33,0,351,51
33,0,376,31
33,0,401,31
33,0,426,31
33,0,451,31
33,0,476,31
33,0,501,31
33,0,526,51
33,0,551,51
33,0,576,51
33,0,601,51
33,0,626,51
33,0,651,51
33,0,676,31
33,0,701,31
33,0,726,31
33,0,751,31
33,0,776,31
33,0,801,31
33,0,826,51
33,0,851,51
33,0,876,51
33,0,901,51
33,0,926,11
33,0,951,31
33,0,976,31
33,0,1001,31
33,0,1026,31
33,0,1051,31
33,0,1076,51
33,0,1101,51
33,0,1126,51
33,0,1151,51
33,0,1176,51
33,0,1201,51
33,0,1226,31
33,0,1251,31
33,0,1276,31
33,0,1301,31
34,0,26,31
34,0,51,51
34,0,76,51
34,0,101,51
34,0,126,51
34,0,151,31
34,0,176,31
34,0,201,31
34,0,226,31
34,0,251,51
34,0,276,51
34,0,301,51
34,0,326,51
34,0,351,51
34,0,376,31
34,0,401,31
34,0,426,31
34,0,451,31
34,0,476,31
34,0,501,51
34,0,526,51
34,0,551,51
34,0,576,51
34,0,601,51
34,0,626,31
34,0,651,31
34,0,676,31
34,0,701,31
34,0,726,31
34,0,751,31
34,0,776,51
34,0,801,51
34,0,826,51
34,0,851,51
34,0,876,51
34,0,901,51
34,0,926,31
34,0,951,31
34,0,976,31
34,0,1001,31
34,0,1026,31
34,0,1051,31
34,0,1076,51
34,0,1101,51
34,0,1126,51
34,0,1151,51
34,0,1176,51
34,0,1201,51
34,0,1226,31
34,0,1251,31
34,0,1276,31
34,0,1301,31
35,0,26,11
35,0,51,31
35,0,76,51
35,0,101,51
35,0,126,51
35,0,151,51
35,0,176,31
35,0,201,31
35,0,226,31
35,0,251,31
35,0,276,31
35,0,301,51
35,0,326,51
35,0,351,51
35,0,376,11
35,0,401,11
35,0,426,51
35,0,451,31
35,0,476,31
35,0,501,31
35,0,526,31
35,0,551,31
35,0,576,51
35,0,601,51
35,0,626,51
35,0,651,51
35,0,676,51
35,0,701,51
35,0,726,11
35,0,751,11
35,0,776,31
35,0,801,31
35,0,826,31
35,0,851,31
35,0,876,31
35,0,901,31
35,0,926,51
35,0,951,51
35,0,976,51
35,0,1001,11
35,0,1026,11
35,0,1051,51
35,0,1076,51
35,0,1101,31
35,0,1126,31
35,0,1151,31
35,0,1176,31
35,0,1201,31
35,0,1226,51
35,0,1251,51
35,0,1276,11
35,0,1301,11
36,0,26,11
36,0,51,31
36,0,76,31
36,0,101,51
36,0,126,51
36,0,151,51
36,0,176,51
36,0,201,51
36,0,226,31
36,0,251,31
36,0,276,31
36,0,301,31
36,0,326,31
36,0,351,31
36,0,376,11
36,0,401,51
36,0,426,51
36,0,451,51
36,0,476,51
36,0,501,51
36,0,526,51
36,0,551,31
36,0,576,31
36,0,601,11
36,0,626,31
36,0,651,31
36,0,676,31
36,0,701,31
36,0,726,51
36,0,751,51
36,0,776,51
36,0,801,11
36,0,826,11
36,0,851,51
36,0,876,51
36,0,901,31
36,0,926,31
36,0,951,31
36,0,976,31
36,0,1001,31
36,0,1026,51
36,0,1051,51
36,0,1076,51
36,0,1101,51
36,0,1126,51
36,0,1151,51
36,0,1176,31
36,0,1201,31
36,0,1226,31
36,0,1251,31
36,0,1276,31
36,0,1301,11
37,0,26,11
37,0,51,31
37,0,76,51
37,0,101,51
37,0,126,51
37,0,151,51
37,0,176,31
37,0,201,31
37,0,226,31
37,0,251,31
37,0,276,31
37,0,301,51
37,0,326,11
37,0,351,51
37,0,376,51
37,0,401,51
37,0,426,51
37,0,451,51
37,0,476,31
37,0,501,31
37,0,526,31
37,0,551,31
37,0,576,31
37,0,601,11
37,0,626,11
37,0,651,51
37,0,676,51
37,0,701,51
37,0,726,51
37,0,751,31
37,0,776,31
37,0,801,31
37,0,826,31
37,0,851,11
37,0,876,11
37,0,901,51
37,0,926,51
37,0,951,51
37,0,976,51
37,0,1001,31
37,0,1026,31
37,0,1051,31
37,0,1076,31
37,0,1101,11
37,0,1126,11
37,0,1151,51
37,0,1176,51
37,0,1201,51
37,0,1226,51
37,0,1251,51
37,0,1276,31
37,0,1301,31
38,0,26,31
38,0,51,51
38,0,76,51
38,0,101,51
38,0,126,51
38,0,151,31
38,0,176,31
38,0,201,31
38,0,226,31
38,0,251,31
38,0,276,51
38,0,301,51
38,0,326,51
38,0,351,51
38,0,376,51
38,0,401,51
38,0,426,11
38,0,451,11
38,0,476,31
38,0,501,31
38,0,526,31
38,0,551,31
38,0,576,31
38,0,601,31
38,0,626,51
38,0,651,51
38,0,676,51
38,0,701,11
38,0,726,11
38,0,751,51
38,0,776,51
38,0,801,51
38,0,826,31
38,0,851,31
38,0,876,31
38,0,901,31
38,0,926,31
38,0,951,11
38,0,976,11
38,0,1001,51
38,0,1026,51
38,0,1051,51
38,0,1076,51
38,0,1101,31
38,0,1126,31
38,0,1151,31
38,0,1176,11
38,0,1201,51
38,0,1226,51
38,0,1251,51
38,0,1276,31
38,0,1301,31
39,0,26,31
39,0,51,51
39,0,76,51
39,0,101,51
39,0,126,51
39,0,151,51
39,0,176,31
39,0,201,31
39,0,226,31
39,0,251,31
39,0,276,31
39,0,301,51
39,0,326,51
39,0,351,51
39,0,376,11
39,0,401,11
39,0,426,31
39,0,451,31
39,0,476,31
39,0,501,51
39,0,526,51
39,0,551,51
39,0,576,51
39,0,601,51
39,0,626,11
39,0,651,31
39,0,676,31
39,0,701,31
39,0,726,31
39,0,751,31
39,0,776,11
39,0,801,51
39,0,826,51
39,0,851,51
39,0,876,51
39,0,901,51
39,0,926,11
39,0,951,31
39,0,976,31
39,0,1001,31
39,0,1026,31
39,0,1051,31
39,0,1076,31
39,0,1101,11
39,0,1126,51
39,0,1151,51
39,0,1176,51
39,0,1201,51
39,0,1226,51
39,0,1251,51
39,0,1276,51
39,0,1301,31
40,0,26,11
40,0,51,31
40,0,76,51
40,0,101,51
40,0,126,51
40,0,151,51
40,0,176,31
40,0,201,31
40,0,226,31
40,0,251,11
40,0,276,11
40,0,301,51
40,0,326,51
40,0,351,51
40,0,376,31
40,0,401,31
40,0,426,31
40,0,451,11
40,0,476,11
40,0,501,11
40,0,526,51
40,0,551,51
40,0,576,51
40,0,601,31
40,0,626,31
40,0,651,31
40,0,676,11
40,0,701,11
40,0,726,51
40,0,751,51
40,0,776,51
40,0,801,51
40,0,826,31
40,0,851,31
40,0,876,11
40,0,901,11
40,0,926,31
40,0,951,31
40,0,976,31
40,0,1001,51
40,0,1026,51
40,0,1051,51
40,0,1076,51
40,0,1101,11
40,0,1126,11
40,0,1151,31
40,0,1176,31
40,0,1201,31
40,0,1226,31
40,0,1251,31
40,0,1276,51
40,0,1301,11
41,0,26,11
41,0,51,31
41,0,76,51
41,0,101,51
41,0,126,51
41,0,151,51
41,0,176,31
41,0,201,31
41,0,226,31
41,0,251,11
41,0,276,11
41,0,301,51
41,0,326,51
41,0,351,51
41,0,376,31
41,0,401,31
41,0,426,31
41,0,451,11
41,0,476,11
41,0,501,11
41,0,526,51
41,0,551,51
41,0,576,51
41,0,601,31
41,0,626,31
41,0,651,31
41,0,676,31
41,0,701,11
41,0,726,11
41,0,751,51
41,0,776,51
41,0,801,51
41,0,826,51
41,0,851,51
41,0,876,31
41,0,901,31
41,0,926,11
41,0,951,11
41,0,976,31
41,0,1001,31
41,0,1026,31
41,0,1051,31
41,0,1076,51
41,0,1101,51
41,0,1126,11
41,0,1151,11
41,0,1176,11
41,0,1201,51
41,0,1226,51
41,0,1251,51
41,0,1276,31
41,0,1301,31
42,0,26,11
42,0,51,31
42,0,76,51
42,0,101,51
42,0,126,51
42,0,151,51
42,0,176,31
42,0,201,31
42,0,226,11
42,0,251,11
42,0,276,31
42,0,301,31
42,0,326,51
42,0,351,51
42,0,376,51
42,0,401,51
42,0,426,11
42,0,451,11
42,0,476,31
42,0,501,31
42,0,526,31
42,0,551,31
42,0,576,31
42,0,601,51
42,0,626,51
42,0,651,11
42,0,676,11
42,0,701,51
42,0,726,51
42,0,751,51
42,0,776,51
42,0,801,31
42,0,826,31
42,0,851,11
42,0,876,11
42,0,901,31
42,0,926,31
42,0,951,31
42,0,976,51
42,0,1001,51
42,0,1026,51
42,0,1051,51
42,0,1076,11
42,0,1101,11
42,0,1126,31
42,0,1151,31
42,0,1176,31
42,0,1201,31
42,0,1226,31
42,0,1251,51
42,0,1276,51
42,0,1301,51
43,0,26,31
43,0,51,51
43,0,76,51
43,0,101,51
43,0,126,51
43,0,151,11
43,0,176,31
43,0,201,31
43,0,226,31
43,0,251,31
43,0,276,11
43,0,301,11
43,0,326,51
43,0,351,51
43,0,376,51
43,0,401,51
43,0,426,51
43,0,451,31
43,0,476,31
43,0,501,31
43,0,526,11
43,0,551,11
43,0,576,31
43,0,601,31
43,0,626,51
43,0,651,51
43,0,676,51
43,0,701,51
43,0,726,11
43,0,751,11
43,0,776,31
43,0,801,31
43,0,826,31
43,0,851,31
43,0,876,31
43,0,901,51
43,0,926,11
43,0,951,11
43,0,976,51
43,0,1001,51
43,0,1026,51
43,0,1051,51
43,0,1076,51
43,0,1101,31
43,0,1126,11
43,0,1151,31
43,0,1176,31
43,0,1201,31
43,0,1226,31
43,0,1251,11
43,0,1276,11
43,0,1301,51
44,0,26,31
44,0,51,51
44,0,76,51
44,0,101,51
44,0,126,11
44,0,151,51
44,0,176,31
44,0,201,31
44,0,226,31
44,0,251,31
44,0,276,31
44,0,301,11
44,0,326,11
44,0,351,51
44,0,376,51
44,0,401,51
44,0,426,51
44,0,451,51
44,0,476,51
44,0,501,31
44,0,526,31
44,0,551,31
44,0,576,11
44,0,601,11
44,0,626,11
44,0,651,31
44,0,676,31
44,0,701,51
44,0,726,51
44,0,751,51
44,0,776,51
44,0,801,11
44,0,826,11
44,0,851,31
44,0,876,31
44,0,901,31
44,0,926,31
44,0,951,51
44,0,976,51
44,0,1001,51
44,0,1026,11
44,0,1051,11
44,0,1076,31
44,0,1101,31
44,0,1126,51
44,0,1151,51
44,0,1176,51
44,0,1201,51
44,0,1226,11
44,0,1251,11
44,0,1276,31
44,0,1301,31
45,0,26,11
45,0,51,31
45,0,76,51
45,0,101,51
45,0,126,51
45,0,151,51
45,0,176,11
45,0,201,31
45,0,226,31
45,0,251,31
45,0,276,31
45,0,301,11
45,0,326,11
45,0,351,11
45,0,376,51
45,0,401,51
45,0,426,51
45,0,451,51
45,0,476,51
45,0,501,31
45,0,526,11
45,0,551,11
45,0,576,31
45,0,601,31
45,0,626,31
45,0,651,31
45,0,676,11
45,0,701,11
45,0,726,51
45,0,751,51
45,0,776,51
45,0,801,51
45,0,826,11
45,0,851,11
45,0,876,31
45,0,901,31
45,0,926,31
45,0,951,31
45,0,976,31
45,0,1001,11
45,0,1026,11
45,0,1051,51
45,0,1076,51
45,0,1101,51
45,0,1126,51
45,0,1151,51
45,0,1176,11
45,0,1201,11
45,0,1226,31
45,0,1251,31
45,0,1276,31
45,0,1301,31
46,0,26,11
46,0,51,31
46,0,76,51
46,0,101,51
46,0,126,51
46,0,151,51
46,0,176,11
46,0,201,31
46,0,226,31
46,0,251,31
46,0,276,31
46,0,301,31
46,0,326,11
46,0,351,11
46,0,376,51
46,0,401,51
46,0,426,51
46,0,451,51
46,0,476,51
46,0,501,11
46,0,526,11
46,0,551,31
46,0,576,31
46,0,601,31
46,0,626,31
46,0,651,11
46,0,676,11
46,0,701,51
46,0,726,51
46,0,751,51
46,0,776,51
46,0,801,51
46,0,826,11
46,0,851,11
46,0,876,31
46,0,901,31
46,0,926,31
46,0,951,31
46,0,976,11
46,0,1001,11
46,0,1026,51
46,0,1051,51
46,0,1076,51
46,0,1101,51
46,0,1126,11
46,0,1151,11
46,0,1176,31
46,0,1201,31
46,0,1226,31
46,0,1251,31
46,0,1276,31
46,0,1301,11
47,0,26,11
47,0,51,31
47,0,76,51
47,0,101,51
47,0,126,51
47,0,151,51
47,0,176,11
47,0,201,31
47,0,226,31
47,0,251,31
47,0,276,31
47,0,301,11
47,0,326,11
47,0,351,51
47,0,376,51
47,0,401,51
47,0,426,51
47,0,451,51
47,0,476,11
47,0,501,11
47,0,526,31
47,0,551,31
47,0,576,31
47,0,601,31
47,0,626,31
47,0,651,11
47,0,676,11
47,0,701,51
47,0,726,51
47,0,751,51
47,0,776,51
47,0,801,51
47,0,826,11
47,0,851,11
47,0,876,31
47,0,901,31
47,0,926,31
47,0,951,31
47,0,976,31
47,0,1001,11
47,0,1026,11
47,0,1051,51
47,0,1076,51
47,0,1101,51
47,0,1126,51
47,0,1151,51
47,0,1176,11
47,0,1201,11
47,0,1226,31
47,0,1251,31
47,0,1276,31
47,0,1301,31
48,0,26,31
48,0,51,51
48,0,76,51
48,0,101,51
48,0,126,11
48,0,151,31
48,0,176,31
48,0,201,31
48,0,226,31
48,0,251,11
48,0,276,11
48,0,301,51
48,0,326,51
48,0,351,51
48,0,376,51
48,0,401,51
48,0,426,11
48,0,451,11
48,0,476,31
48,0,501,31
48,0,526,31
48,0,551,31
48,0,576,31
48,0,601,31
48,0,626,11
48,0,651,11
48,0,676,51
48,0,701,51
48,0,726,51
48,0,751,51
48,0,776,51
48,0,801,11
48,0,826,11
48,0,851,31
48,0,876,31
48,0,901,31
48,0,926,31
48,0,951,31
48,0,976,11
48,0,1001,11
48,0,1026,51
48,0,1051,51
48,0,1076,51
48,0,1101,51
48,0,1126,51
48,0,1151,11
48,0,1176,11
48,0,1201,31
48,0,1226,31
48,0,1251,31
48,0,1276,31
48,0,1301,31
49,0,26,31
49,0,51,51
49,0,76,51
49,0,101,51
49,0,126,11
49,0,151,11
49,0,176,31
49,0,201,31
49,0,226,31
49,0,251,31
49,0,276,51
49,0,301,11
49,0,326,11
49,0,351,51
49,0,376,51
49,0,401,51
49,0,426,51
49,0,451,51
49,0,476,31
49,0,501,11
49,0,526,11
49,0,551,31
49,0,576,31
49,0,601,31
49,0,626,31
49,0,651,31
49,0,676,11
49,0,701,11
49,0,726,51
49,0,751,51
49,0,776,51
49,0,801,51
49,0,826,11
49,0,851,11
49,0,876,51
49,0,901,31
49,0,926,31
49,0,951,31
49,0,976,31
49,0,1001,11
49,0,1026,11
49,0,1051,51
49,0,1076,51
49,0,1101,51
49,0,1126,51
49,0,1151,11
49,0,1176,11
49,0,1201,31
49,0,1226,31
49,0,1251,31
49,0,1276,31
49,0,1301,31
50,0,26,11
50,0,51,31
50,0,76,51
50,0,101,51
50,0,126,51
50,0,151,51
50,0,176,11
50,0,201,11
50,0,226,31
50,0,251,31
50,0,276,31
50,0,301,31
50,0,326,11
50,0,351,11
50,0,376,51
50,0,401,51
50,0,426,51
50,0,451,51
50,0,476,11
50,0,501,11
50,0,526,11
50,0,551,31
50,0,576,31
50,0,601,31
50,0,626,31
50,0,651,31
50,0,676,11
50,0,701,11
50,0,726,11
50,0,751,51
50,0,776,51
50,0,801,51
50,0,826,51
50,0,851,51
50,0,876,11
50,0,901,11
50,0,926,11
50,0,951,31
50,0,976,31
50,0,1001,31
50,0,1026,31
50,0,1051,31
50,0,1076,11
50,0,1101,11
50,0,1126,11
50,0,1151,51
50,0,1176,51
50,0,1201,51
50,0,1226,51
50,0,1251,51
50,0,1276,11
50,0,1301,11
51,0,26,11
51,0,51,31
51,0,76,51
51,0,101,51
51,0,126,51
51,0,151,11
51,0,176,11
51,0,201,31
51,0,226,31
51,0,251,31
51,0,276,31
51,0,301,11
51,0,326,11
51,0,351,51
51,0,376,51
51,0,401,51
51,0,426,51
51,0,451,11
51,0,476,11
51,0,501,11
51,0,526,31
51,0,551,31
51,0,576,31
51,0,601,31
51,0,626,31
51,0,651,11
51,0,676,11
51,0,701,11
51,0,726,51
51,0,751,51
51,0,776,51
51,0,801,51
51,0,826,51
51,0,851,11
51,0,876,11
51,0,901,31
51,0,926,31
51,0,951,31
51,0,976,31
51,0,1001,11
51,0,1026,11
51,0,1051,11
51,0,1076,51
51,0,1101,51
51,0,1126,51
51,0,1151,51
51,0,1176,51
51,0,1201,11
51,0,1226,11
51,0,1251,31
51,0,1276,31
51,0,1301,31
52,0,26,11
52,0,51,31
52,0,76,51
52,0,101,51
52,0,126,51
52,0,151,11
52,0,176,11
52,0,201,31
52,0,226,31
52,0,251,31
52,0,276,31
52,0,301,11
52,0,326,11
52,0,351,51
52,0,376,51
52,0,401,51
52,0,426,51
52,0,451,11
52,0,476,11
52,0,501,11
52,0,526,31
52,0,551,31
52,0,576,31
52,0,601,31
52,0,626,31
52,0,651,11
52,0,676,11
52,0,701,51
52,0,726,51
52,0,751,51
52,0,776,51
52,0,801,11
52,0,826,11
52,0,851,11
52,0,876,31
52,0,901,31
52,0,926,31
52,0,951,31
52,0,976,51
52,0,1001,11
52,0,1026,11
52,0,1051,51
52,0,1076,51
52,0,1101,51
52,0,1126,51
52,0,1151,11
52,0,1176,11
52,0,1201,31
52,0,1226,31
52,0,1251,31
52,0,1276,31
52,0,1301,11
53,0,26,31
53,0,51,51
53,0,76,11
53,0,101,51
53,0,126,51
53,0,151,51
53,0,176,31
53,0,201,11
53,0,226,11
53,0,251,31
53,0,276,31
53,0,301,31
53,0,326,31
53,0,351,51
53,0,376,11
53,0,401,11
53,0,426,11
53,0,451,51
53,0,476,51
53,0,501,51
53,0,526,51
53,0,551,51
53,0,576,11
53,0,601,11
53,0,626,31
53,0,651,31
53,0,676,31
53,0,701,31
53,0,726,31
53,0,751,11
53,0,776,11
53,0,801,11
53,0,826,51
53,0,851,51
53,0,876,51
53,0,901,51
53,0,926,11
53,0,951,11
53,0,976,11
53,0,1001,31
53,0,1026,31
53,0,1051,31
53,0,1076,31
53,0,1101,31
53,0,1126,11
53,0,1151,11
53,0,1176,51
53,0,1201,51
53,0,1226,51
53,0,1251,51
53,0,1276,11
53,0,1301,11
54,0,26,31
54,0,51,51
54,0,76,11
54,0,101,51
54,0,126,51
54,0,151,51
54,0,176,11
54,0,201,11
54,0,226,31
54,0,251,31
54,0,276,31
54,0,301,31
54,0,326,31
54,0,351,11
54,0,376,11
54,0,401,51
54,0,426,51
54,0,451,51
54,0,476,51
54,0,501,11
54,0,526,11
54,0,551,11
54,0,576,31
54,0,601,31
54,0,626,31
54,0,651,31
54,0,676,11
54,0,701,11
54,0,726,11
54,0,751,51
54,0,776,51
54,0,801,51
54,0,826,51
54,0,851,51
54,0,876,11
54,0,901,11
54,0,926,31
54,0,951,31
54,0,976,31
54,0,1001,31
54,0,1026,11
54,0,1051,11
54,0,1076,11
54,0,1101,51
54,0,1126,51
54,0,1151,51
54,0,1176,51
54,0,1201,11
54,0,1226,11
54,0,1251,31
54,0,1276,31
54,0,1301,31
