,vp
2385,0.9086785187848938
2386,0.9086785187848938
2387,0.9076690611257703
2388,0.9076690611257703
2389,0.8757367234968564
2390,0.8757367234968564
2391,0.9086832516061806
2392,0.9086832516061806
2393,0.9072081941507282
2394,0.9072081941507282
2395,0.9059966075857839
2396,0.9059966075857839
2397,0.909471076222851
2398,0.909471076222851
2399,0.9077734001994172
2400,0.9077734001994172
2401,0.9062773059454144
2402,0.9062773059454144
2403,0.9084688564244007
2404,0.9063407480873493
2405,0.9083438361945545
2406,0.8862718635730767
2407,0.8887858725439022
2408,0.8879251061001578
2409,0.000788370066372277
2410,0.000788370066372277
2411,0.000788370066372277
2412,0.000788370066372277
2413,0.000788370066372277
2414,0.000788370066372277
2415,0.000788370066372277
2416,0.000788370066372277
2417,0.000788370066372277
2418,0.000788370066372277
2419,0.000788370066372277
2420,0.000788370066372277
2421,0.000788370066372277
2422,0.010484956225967472
2423,0.010484956225967472
2424,0.010484956225967472
2425,0.010484956225967472
2426,0.010484956225967472
2427,0.010484956225967472
2428,0.010484956225967472
2429,0.010484956225967472
2430,0.010484956225967472
2431,0.010484956225967472
2432,0.010484956225967472
2433,0.010484956225967472
2434,0.010484956225967472
2435,0.02783323215536841
2436,0.02783323215536841
2437,0.02783323215536841
2438,0.02783323215536841
2439,0.02783323215536841
2440,0.02783323215536841
2441,0.02783323215536841
2442,0.02783323215536841
2443,0.02783323215536841
2444,0.02783323215536841
2445,0.02783323215536841
2446,0.02783323215536841
2447,0.02783323215536841
2448,0.04852604392396629
2449,0.04852604392396629
2450,0.04852604392396629
2451,0.04852604392396629
2452,0.04852604392396629
2453,0.04852604392396629
2454,0.04852604392396629
2455,0.04852604392396629
2456,0.04852604392396629
2457,0.04852604392396629
2458,0.04852604392396629
2459,0.04852604392396629
2460,0.04852604392396629
2461,0.19719506647174995
2462,0.19719506647174995
2463,0.19719506647174995
2464,0.19719506647174995
2465,0.19719506647174995
2466,0.19719506647174995
2467,0.19719506647174995
2468,0.25161707400325733
2469,0.19719506647174995
2470,0.19719506647174995
2471,0.07252748363693791
2472,0.19719506647174995
2473,0.19719506647174995
2474,0.09333445479093683
2475,0.09333445479093683
2476,0.09333445479093683
2477,0.09333445479093683
2478,0.09333445479093683
2479,0.09333445479093683
2480,0.09333445479093683
2481,0.09333445479093683
2482,0.09333445479093683
2483,0.09333445479093683
2484,0.09333445479093683
2485,0.09333445479093683
2486,0.09333445479093683
2487,0.11636704138187305
2488,0.11636704138187305
2489,0.11636704138187305
2490,0.11636704138187305
2491,0.11636704138187305
2492,0.11636704138187305
2493,0.11636704138187305
2494,0.11636704138187305
2495,0.11636704138187305
2496,0.11636704138187305
2497,0.11636704138187305
2498,0.11636704138187305
2499,0.11636704138187305
2500,0.13973559063521962
2501,0.13973559063521962
2502,0.13973559063521962
2503,0.13973559063521962
2504,0.13973559063521962
2505,0.13973559063521962
2506,0.13973559063521962
2507,0.13973559063521962
2508,0.13973559063521962
2509,0.13973559063521962
2510,0.13973559063521962
2511,0.13973559063521962
2512,0.13973559063521962
2513,0.1652145144181669
2514,0.1652145144181669
2515,0.1652145144181669
2516,0.1652145144181669
2517,0.1652145144181669
2518,0.1652145144181669
2519,0.1652145144181669
2520,0.32377492229663934
2521,0.1652145144181669
2522,0.1652145144181669
2523,0.1652145144181669
2524,0.1652145144181669
2525,0.1652145144181669
2526,0.19023695485194586
2527,0.19023695485194586
2528,0.19023695485194586
2529,0.19023695485194586
2530,0.19023695485194586
2531,0.19023695485194586
2532,0.19023695485194586
2533,0.19023695485194586
2534,0.19023695485194586
2535,0.19023695485194586
2536,0.19023695485194586
2537,0.19023695485194586
2538,0.19023695485194586
2539,0.4364757215503385
2540,0.4364757215503385
2541,0.4364757215503385
2542,0.4364757215503385
2543,0.4364757215503385
2544,0.4364757215503385
2545,0.4364757215503385
2546,0.4364757215503385
2547,0.4364757215503385
2548,0.2222379901927932
2549,0.2222379901927932
2550,0.2222379901927932
2551,0.25423902553364053
2552,0.25423902553364053
2553,0.25423902553364053
2554,0.25423902553364053
2555,0.25423902553364053
2556,0.5004777922321294
2557,0.25423902553364053
2558,0.25423902553364053
2559,0.25423902553364053
2560,0.25423902553364053
2561,0.25423902553364053
2562,0.2784521296120189
2563,0.2784521296120189
2564,0.2784521296120189
2565,0.2784521296120189
2566,0.2784521296120189
2567,0.2784521296120189
2568,0.2784521296120189
2569,0.2784521296120189
2570,0.2784521296120189
2571,0.2784521296120189
2572,0.2784521296120189
2573,0.3022940674169807
2574,0.3022940674169807
2575,0.3022940674169807
2576,0.3022940674169807
2577,0.3022940674169807
2578,0.3022940674169807
2579,0.5985742841030337
2580,0.3022940674169807
2581,0.3022940674169807
2582,0.3022940674169807
2583,0.3022940674169807
2584,0.3022940674169807
2585,0.3225607519941218
2586,0.3225607519941218
2587,0.3225607519941218
2588,0.3225607519941218
2589,0.3225607519941218
2590,0.3225607519941218
2591,0.3225607519941218
2592,0.3225607519941218
2593,0.3225607519941218
2594,0.3225607519941218
2595,0.3225607519941218
2596,0.3225607519941218
2597,0.34414355919924594
2598,0.34414355919924594
2599,0.34414355919924594
2600,0.34414355919924594
2601,0.34414355919924594
2602,0.34414355919924594
2603,0.34414355919924594
2604,0.34414355919924594
2605,0.34414355919924594
2606,0.34414355919924594
2607,0.34414355919924594
2608,0.37074853358621634
2609,0.37074853358621634
2610,0.37074853358621634
2611,0.37074853358621634
2612,0.37074853358621634
2613,0.37074853358621634
2614,0.37074853358621634
2615,0.37074853358621634
2616,0.37074853358621634
2617,0.37074853358621634
2618,0.3946276051713013
2619,0.3946276051713013
2620,0.3946276051713013
2621,0.3946276051713013
2622,0.3946276051713013
2623,0.3946276051713013
2624,0.3946276051713013
2625,0.3946276051713013
2626,0.3946276051713013
2627,0.41636957801157826
2628,0.41636957801157826
2629,0.41636957801157826
2630,0.41636957801157826
2631,0.41636957801157826
2632,0.41636957801157826
2633,0.41636957801157826
2634,0.41636957801157826
2635,0.41636957801157826
2636,0.43891800427793826
2637,0.43891800427793826
2638,0.43891800427793826
2639,0.43891800427793826
2640,0.43891800427793826
2641,0.43891800427793826
2642,0.43891800427793826
2643,0.43891800427793826
2644,0.43891800427793826
2645,0.4619027743361403
2646,0.9169501086403856
2647,1.3674363163878196
2648,0.9169501086403856
2649,0.9169501086403856
2650,0.9169501086403856
2651,0.4619027743361403
2652,0.4619027743361403
2653,0.9169501086403856
2654,0.48205681776024356
2655,0.48205681776024356
2656,0.48205681776024356
2657,0.48205681776024356
2658,0.48205681776024356
2659,0.48205681776024356
2660,0.48205681776024356
2661,0.48205681776024356
2662,0.48205681776024356
2663,0.5014859856536388
2664,0.5014859856536388
2665,0.5014859856536388
2666,0.5014859856536388
2667,0.5014859856536388
2668,0.5014859856536388
2669,0.5014859856536388
2670,0.5226575635568453
2671,0.5226575635568453
2672,0.5226575635568453
2673,0.5311351522371228
2674,105.41876445859943
2675,105.41876445859943
2676,1.9959340642830497e-06
2677,1.9959340642830497e-06
2678,8.193689959357952e-06
2679,8.193689959357952e-06
2680,1.0421779528727258e-05
2681,1.0421779528727258e-05
2682,1.0421779528727258e-05
2683,1.0421779528727258e-05
2684,1.0515820584800943
2685,1.0904768288415043
2686,1.0904768288415043
2687,2.7980987442721297
2688,1.6990048960431983
2689,2.7980987442721297
2690,1.6990048960431983
2691,1.7693606789647338
2692,1.7693606789647338
2693,1.7693606789647338
2694,1.7693606789647338
2695,1.7693606789647338
2696,0.6190486955560655
2697,0.6190486955560655
2698,0.6190486955560655
2699,0.6190486955560655
2700,0.6190486955560655
2701,1.278442530670018
2702,1.278442530670018
2703,1.278442530670018
2704,1.278442530670018
2705,1.278442530670018
2706,0.6664826048411556
2707,0.6664826048411556
2708,0.6664826048411556
2709,0.6664826048411556
2710,0.6664826048411556
2711,2.0340854302654807
2712,2.0340854302654807
2713,2.0340854302654807
2714,2.0340854302654807
2715,2.0340854302654807
2716,1.940974931725578
2717,1.940974931725578
2718,1.940974931725578
2719,1.940974931725578
2720,1.940974931725578
2721,1.3642313170197962
2722,1.3642313170197962
2723,1.3642313170197962
2724,1.3642313170197962
2725,1.3642313170197962
2726,1.409550001790419
2727,1.409550001790419
2728,1.409550001790419
2729,1.409550001790419
2730,1.409550001790419
2731,2.188229561112603
2732,2.188229561112603
2733,2.188229561112603
2734,2.188229561112603
2735,2.188229561112603
2736,1.501929412393814
2737,1.501929412393814
2738,1.501929412393814
2739,1.501929412393814
2740,1.501929412393814
2741,3.077523436435092
2742,3.077523436435092
2743,3.077523436435092
2744,1.5507605486196578
2745,3.077523436435092
2746,1.5894558493302497
2747,1.5894558493302497
2748,1.5894558493302497
2749,1.5894558493302497
2750,1.5894558493302497
2751,1.6294916043742467
2752,1.6294916043742467
2753,1.6294916043742467
2754,1.6294916043742467
2755,1.6294916043742467
2756,1.6784554647646537
2757,1.6784554647646537
2758,1.6784554647646537
2759,1.6784554647646537
2760,1.6784554647646537
2761,1.6784554647646537
2762,1.72595754190733
2763,1.72595754190733
2764,3.4288718972099437
2765,3.4288718972099437
2766,1.72595754190733
2767,0.8921924895330791
2768,0.8921924895330791
2769,0.8921924895330791
2770,0.8921924895330791
2771,0.8921924895330791
2772,0.9160421678733943
2773,0.9160421678733943
2774,0.9160421678733943
2775,0.9160421678733943
2776,0.9160421678733943
2777,0.9393074655051951
2778,0.9393074655051951
2779,1.8739050806184623
2780,1.8739050806184623
2781,0.9393074655051951
2782,0.943726958905091
2783,0.943726958905091
2784,0.943726958905091
2785,0.943726958905091
2786,0.943726958905091
2787,0.9422010257640997
2788,0.9422010257640997
2789,0.9422010257640997
2790,0.9422010257640997
2791,0.9422010257640997
2792,2.8286174144472738
2793,2.8286174144472738
2794,2.8286174144472738
2795,2.8286174144472738
2796,2.8286174144472738
2797,1.8863912905903808
2798,1.8863912905903808
2799,1.8863912905903808
2800,1.8863912905903808
2801,1.8863912905903808
2802,2.8249720222674446
2803,2.8249720222674446
2804,2.8249720222674446
2805,2.8249720222674446
2806,2.8249720222674446
2807,1.887173269249838
2808,1.887173269249838
2809,1.887173269249838
2810,1.887173269249838
2811,1.887173269249838
2812,1.8835228964302928
2813,1.8835228964302928
2814,1.8835228964302928
2815,1.8835228964302928
2816,1.8835228964302928
2817,1.882210411615121
2818,1.882210411615121
2819,1.882210411615121
2820,1.882210411615121
2821,1.882210411615121
2822,2.792960690117321
2823,2.792960690117321
2824,2.792960690117321
2825,2.792960690117321
2826,1.8818664392684161
2827,1.8818664392684161
2828,1.8818664392684161
2829,1.8841801183736289
2830,2.81994768268383
2831,2.81994768268383
2832,2.81994768268383
2833,1.8794781287642015
2834,1.8794781287642015
2835,1.8794781287642015
2836,1.8800615946232024
2837,1.8800615946232024
2838,1.8800615946232024
2839,1.8800615946232024
2840,0.939696454729829
2841,0.939696454729829
2842,0.939696454729829
2843,0.939696454729829
2844,3.4635165840055597
2845,3.4635165840055597
2846,3.4635165840055597
2847,3.4635165840055597
2848,1.2844012733267387
2849,1.2844012733267387
2850,1.2844012733267387
2851,1.2844012733267387
2852,1.2844012733267387
2853,0.925935719997875
2854,0.925935719997875
2855,0.925935719997875
2856,0.925935719997875
2857,0.925935719997875
2858,0.925935719997875
2859,0.5665744252156906
2860,0.5665744252156906
2861,0.5665744252156906
2862,0.5665744252156906
2863,0.5665744252156906
2864,0.5665744252156906
2865,0.20721313043350603
2866,0.20721313043350603
2867,0.20721313043350603
2868,0.20721313043350603
2869,0.20721313043350603
2870,0.20721313043350603
2871,0.20721313043350603
2872,0.007724863038695593
2873,0.007724863038695593
2874,0.007724863038695593
2875,0.007724863038695593
2876,0.08785572924847569
2877,0.08785572924847569
2878,0.08785572924847569
2879,0.08785572924847569
2880,0.16361151581325875
2881,0.16361151581325875
2882,0.16361151581325875
2883,0.16361151581325875
2884,0.16266461417954875
2885,0.2992572578524864
2886,0.2992572578524864
2887,0.23445354553798325
2888,0.10851339749611977
2889,0.10851339749611977
2890,0.10851339749611977
2891,0.10851339749611977
2892,0.2584464136149515
2893,0.2584464136149515
2894,0.2584464136149515
2895,0.37937014918882833
2896,0.3067181177064864
2897,0.3067181177064864
2898,0.3067181177064864
2899,0.5914061289211957
2900,0.5204481445419604
2901,0.5204481445419604
2902,0.5204481445419604
2903,0.4086939214861055
2904,0.4086939214861055
2905,0.4086939214861055
2906,0.4562922135088735
2907,0.4562922135088735
2908,0.4562922135088735
2909,0.4998022435417713
2910,0.4998022435417713
2911,0.4998022435417713
2912,0.548932632163427
2913,0.548932632163427
2914,0.548932632163427
2915,0.548932632163427
2916,0.5898340178850661
2917,0.5898340178850661
2918,0.5898340178850661
2919,0.5898340178850661
2920,0.5898340178850661
2921,0.6332736993558165
2922,0.6332736993558165
2923,0.6332736993558165
2924,0.6332736993558165
2925,0.6332736993558165
2926,0.34397454989079945
2927,0.34397454989079945
2928,0.34397454989079945
2929,0.34397454989079945
2930,0.34397454989079945
2931,0.36929663650409805
2932,0.36929663650409805
2933,0.36929663650409805
2934,0.36929663650409805
2935,0.36929663650409805
2936,0.40424486710641544
2937,0.40424486710641544
2938,0.40424486710641544
2939,0.40424486710641544
2940,0.40424486710641544
2941,1.2754865699862872
2942,1.2754865699862872
2943,1.2754865699862872
2944,1.2754865699862872
2945,1.2754865699862872
2946,1.2754865699862872
2947,0.9122486617052635
2948,0.9122486617052635
2949,0.9122486617052635
2950,0.9122486617052635
2951,0.9122486617052635
2952,0.9122486617052635
2953,0.9706901694408779
2954,0.9706901694408779
2955,0.9706901694408779
2956,0.9706901694408779
2957,0.9706901694408779
2958,0.9706901694408779
2959,0.9706901694408779
2960,1.0155496019105226
2961,1.0155496019105226
2962,1.0155496019105226
2963,1.0155496019105226
2964,1.0155496019105226
2965,1.0155496019105226
2966,1.0155496019105226
2967,1.0651848390221297
2968,1.0651848390221297
2969,1.0651848390221297
2970,2.1041691608046973
2971,1.0651848390221297
2972,1.0651848390221297
2973,2.1041691608046973
2974,1.1102316502631344
2975,1.1102316502631344
2976,1.1102316502631344
2977,1.1102316502631344
2978,1.1102316502631344
2979,1.1102316502631344
2980,1.1102316502631344
2981,2.2038298210641014
2982,1.0644174271084417
2983,1.0644174271084417
2984,1.0644174271084417
2985,1.0644174271084417
2986,1.0644174271084417
2987,1.6040861960400365
2988,1.0644174271084417
2989,0.5121842971722357
2990,0.5121842971722357
2991,0.5121842971722357
2992,0.5121842971722357
2993,0.5121842971722357
2994,0.5121842971722357
2995,0.5121842971722357
2996,0.5023636083340807
2997,0.5023636083340807
2998,0.5023636083340807
2999,0.5023636083340807
3000,0.5023636083340807
3001,0.5023636083340807
3002,0.5023636083340807
3003,0.5023636083340807
3004,0.5023636083340807
3005,1.4980958944921752
3006,1.4980958944921752
3007,0.49777259993819056
3008,0.49777259993819056
3009,0.49777259993819056
3010,0.49777259993819056
3011,0.49777259993819056
3012,1.4980958944921752
3013,0.49777259993819056
3014,0.4985945895885753
3015,0.4985945895885753
3016,0.4985945895885753
3017,0.4985945895885753
3018,0.4985945895885753
3019,0.4985945895885753
3020,0.4985945895885753
3021,0.4985945895885753
3022,0.4985945895885753
3023,0.4934219489705056
3024,0.4934219489705056
3025,0.4934219489705056
3026,0.4934219489705056
3027,0.4934219489705056
3028,0.4934219489705056
3029,0.4934219489705056
3030,0.4934219489705056
3031,0.4934219489705056
3032,0.4439645511825408
3033,0.4439645511825408
3034,0.4439645511825408
3035,0.8892808924310645
3036,0.8892808924310645
3037,0.8892808924310645
3038,0.4439645511825408
3039,0.4439645511825408
3040,0.8962221666318758
3041,0.8962221666318758
3042,0.8962221666318758
3043,0.8962221666318758
3044,0.8962221666318758
3045,0.8962221666318758
3046,0.8962221666318758
3047,0.8962221666318758
3048,0.9100770163484175
3049,0.9100770163484175
3050,0.9100770163484175
3051,0.9100770163484175
3052,0.9100770163484175
3053,0.9100770163484175
3054,0.9100770163484175
3055,0.9100770163484175
3056,1.8494928411881761
3057,1.8494928411881761
3058,1.8494928411881761
3059,2.3061148856832445
3060,1.8494928411881761
3061,1.8494928411881761
3062,0.9303085557793411
3063,0.9541120408484526
3064,0.9541120408484526
3065,0.9541120408484526
3066,0.9541120408484526
3067,0.9541120408484526
3068,0.9541120408484526
3069,0.9893403970108845
3070,0.9893403970108845
3071,0.9893403970108845
3072,0.9893403970108845
3073,0.9893403970108845
3074,0.9893403970108845
3075,0.9893403970108845
3076,0.5135988644558805
3077,1.0218512344590325
3078,1.0218512344590325
3079,0.5135988644558805
3080,1.0218512344590325
3081,1.0218512344590325
3082,1.0218512344590325
3083,1.0218512344590325
3084,0.5316890597498118
3085,0.5316890597498118
3086,0.5316890597498118
3087,0.5316890597498118
3088,0.5316890597498118
3089,0.5316890597498118
3090,0.5316890597498118
3091,0.5316890597498118
3092,1.095340926410975
3093,1.095340926410975
3094,1.095340926410975
3095,1.095340926410975
3096,1.095340926410975
3097,1.095340926410975
3098,1.095340926410975
3099,1.7060972233834024
3100,1.7060972233834024
3101,1.7060972233834024
3102,1.7060972233834024
3103,1.7060972233834024
3104,1.7060972233834024
3105,1.7060972233834024
3106,1.1864278595376507
3107,1.1864278595376507
3108,1.1864278595376507
3109,1.1864278595376507
3110,1.1864278595376507
3111,1.1864278595376507
3112,1.1864278595376507
3113,3.613269915338796
3114,3.613269915338796
3115,2.426842055801145
3116,3.613269915338796
3117,3.613269915338796
3118,2.426842055801145
3119,1.256565030556085
3120,1.256565030556085
3121,1.256565030556085
3122,1.256565030556085
3123,1.256565030556085
3124,1.256565030556085
3125,3.8431957950679254
3126,3.8431957950679254
3127,3.8431957950679254
3128,3.8431957950679254
3129,1.304071280544004
3130,2.017752420920327
3131,2.017752420920327
3132,2.017752420920327
3133,2.017752420920327
3134,2.017752420920327
3135,1.3544649198941605
3136,1.3544649198941605
3137,1.322153068918698
3138,1.3141961657791195
3139,1.312345177261137
3140,1.3103762642608958
3141,0.6758992289160055
3142,2.072868877581835
3143,2.1428879206387643
3144,2.1428879206387643
3145,2.9408602922218936
3146,2.9408602922218936
3147,2.9408602922218936
3148,1.5254899184913233
3149,1.5254899184913233
3150,1.5254899184913233
3151,0.7911460571177434
3152,0.7911460571177434
3153,0.7911460571177434
3154,0.7911460571177434
3155,0.7911460571177434
3156,0.8160029747177682
3157,0.8160029747177682
3158,0.8160029747177682
3159,0.8160029747177682
3160,0.8160029747177682
3161,2.5011018516955774
3162,2.5011018516955774
3163,2.5011018516955774
3164,2.5011018516955774
3165,2.5011018516955774
3166,2.566619769532265
3167,2.566619769532265
3168,2.566619769532265
3169,2.566619769532265
3170,2.566619769532265
3171,1.71286680876568
3172,1.71286680876568
3173,1.71286680876568
3174,1.71286680876568
3175,1.71286680876568
3176,1.7127982977109648
3177,1.7127982977109648
3178,1.7127982977109648
3179,1.7127982977109648
3180,1.7127982977109648
3181,1.7120245852712486
3182,1.7120245852712486
3183,1.7120245852712486
3184,1.7120245852712486
3185,1.7120245852712486
3186,2.5677705684691574
3187,2.5677705684691574
3188,2.5677705684691574
3189,2.5677705684691574
3190,2.5677705684691574
3191,1.7131479271959533
3192,1.7131479271959533
3193,1.7131479271959533
3194,1.7131479271959533
3195,1.7131479271959533
3196,1.7131479271959533
3197,3.425813700376144
3198,3.425813700376144
3199,3.425813700376144
3200,3.425813700376144
3201,3.425813700376144
3202,0.8556245961897831
3203,0.8556245961897831
3204,0.8556245961897831
3205,0.8556245961897831
3206,0.8556245961897831
3207,0.8556245961897831
3208,0.855917874089752
3209,0.855917874089752
3210,0.855917874089752
3211,0.855917874089752
3212,0.855917874089752
3213,0.855917874089752
3214,0.855917874089752
3215,2.572192304419869
3216,2.572192304419869
3217,2.572192304419869
3218,2.572192304419869
3219,2.572192304419869
3220,2.572192304419869
3221,1.715352680307762
3222,1.715352680307762
3223,1.715352680307762
3224,1.715352680307762
3225,1.715352680307762
3226,1.715352680307762
3227,1.7099938301392001
3228,1.7099938301392001
3229,1.7099938301392001
3230,1.7099938301392001
3231,1.7099938301392001
3232,1.7129092334282767
3233,1.7129092334282767
3234,1.7129092334282767
3235,1.7129092334282767
3236,1.7129092334282767
3237,0.8546378702610575
3238,0.8546378702610575
3239,0.8546378702610575
3240,0.8546378702610575
3241,0.8546378702610575
3242,1.710030865891178
3243,1.710030865891178
3244,1.710030865891178
3245,1.710030865891178
3246,1.710030865891178
3247,0.8529666188955313
3248,0.8529666188955313
3249,0.8529666188955313
3250,0.8529666188955313
3251,0.8529666188955313
3252,0.8042741554522305
3253,1.6419099660298613
3254,0.8042741554522305
3255,0.8042741554522305
3256,0.8042741554522305
3257,1.4073108731722124
3258,1.4073108731722124
3259,1.4073108731722124
3260,0.6906321930877184
3261,1.4073108731722124
3262,0.5810425312531101
3263,0.5810425312531101
3264,0.5810425312531101
3265,0.5810425312531101
3266,1.5127055709068944
3267,1.5127055709068944
3268,1.5127055709068944
3269,1.5127055709068944
3270,1.5127055709068944
3271,0.38629232394899526
3272,0.38629232394899526
3273,0.38629232394899526
3274,0.38629232394899526
3275,0.38629232394899526
3276,0.38629232394899526
3277,1.3333440486934287
3278,1.3333440486934287
3279,0.9702198562361701
3280,0.9702198562361701
3281,0.9702198562361701
3282,0.9702198562361701
3283,0.4812920597924637
3284,0.4812920597924637
3285,0.4812920597924637
3286,0.4812920597924637
3287,0.4812920597924637
3288,0.4812920597924637
3289,0.17457030612334995
3290,0.17457030612334995
3291,0.17457030612334995
3292,0.17457030612334995
3293,0.17457030612334995
3294,0.17457030612334995
3295,0.26501260023576567
3296,0.41173216471458063
3297,0.26501260023576567
3298,0.26501260023576567
3299,0.26501260023576567
3300,0.26501260023576567
3301,0.2881664309089188
3302,0.2881664309089188
3303,0.2881664309089188
3304,0.2881664309089188
3305,0.2881664309089188
3306,0.2881664309089188
3307,0.05989537842007549
3308,0.05989537842007549
3309,0.1285749084741688
3310,0.1285749084741688
3311,0.05989537842007549
3312,0.1285749084741688
3313,0.0410557740903677
3314,0.0410557740903677
3315,0.0410557740903677
3316,0.0410557740903677
3317,0.0410557740903677
3318,0.0410557740903677
3319,0.05860211642906931
3320,0.05860211642906931
3321,0.05860211642906931
3322,0.05860211642906931
3323,0.05860211642906931
3324,0.05860211642906931
3325,0.06170972472800086
3326,0.06170972472800086
3327,0.06170972472800086
3328,0.06170972472800086
3329,0.06170972472800086
3330,0.06170972472800086
3331,0.026014271360632182
3332,0.026014271360632182
3333,0.04096612096403589
3334,0.04096612096403589
3335,0.026014271360632182
3336,0.04096612096403589
3337,0.008100525857226714
3338,0.02674217595004307
3339,0.008100525857226714
3340,0.008100525857226714
3341,0.008100525857226714
3342,0.008100525857226714
3343,0.011383625108759758
3344,0.011383625108759758
3345,0.011383625108759758
3346,0.011383625108759758
3347,0.011383625108759758
3348,0.011383625108759758
3349,0.0035867238298513183
3350,0.0035867238298513183
3351,0.0035867238298513183
3352,0.0035867238298513183
3353,0.0035867238298513183
3354,0.0035867238298513183
3355,0.0024226782220397322
3356,0.0024226782220397322
3357,0.0024226782220397322
3358,0.0024226782220397322
3359,0.0024226782220397322
3360,0.0024226782220397322
3361,0.0016266233448539423
3362,0.0016266233448539423
3363,0.0016266233448539423
3364,0.0016266233448539423
3365,0.0016266233448539423
3366,0.0016266233448539423
3367,0.002244921895019499
3368,0.002244921895019499
3369,0.002244921895019499
3370,0.002244921895019499
3371,0.002244921895019499
3372,0.002244921895019499
3373,0.0014973248713840254
3374,0.0014973248713840254
3375,0.0014973248713840254
3376,0.0014973248713840254
3377,0.0014973248713840254
3378,0.001557194634096344
3379,0.001557194634096344
3380,0.001557194634096344
3381,0.001557194634096344
3382,0.001557194634096344
3383,0.0010120048631913794
3384,0.0010120048631913794
3385,0.0010120048631913794
3386,0.0010120048631913794
3387,0.0010120048631913794
3388,0.001984168637080665
3389,0.001984168637080665
3390,0.001984168637080665
3391,0.001984168637080665
3392,0.001984168637080665
3393,0.0006343779749942944
3394,0.0006343779749942944
3395,0.0006343779749942944
3396,0.0006343779749942944
3397,0.0006343779749942944
3398,0.0003009074121939359
3399,0.0003009074121939359
3400,0.0003009074121939359
3401,0.0003009074121939359
3402,0.0003009074121939359
3403,5.989626659332952e-05
3404,5.989626659332952e-05
3405,5.989626659332952e-05
3406,5.989626659332952e-05
3407,5.989626659332952e-05
3408,0.00013081683099929102
3409,0.00013081683099929102
3410,0.00013081683099929102
3411,0.00013081683099929102
3412,0.00018495921707403174
3413,0.000122963045492896
3414,0.000122963045492896
3415,0.000122963045492896
3416,0.000122963045492896
3417,0.000122963045492896
3418,8.16808217561143e-05
3419,8.16808217561143e-05
3420,8.16808217561143e-05
3421,8.16808217561143e-05
3422,8.16808217561143e-05
3423,8.16808217561143e-05
3424,3.853739142356245e-05
3425,3.853739142356245e-05
3426,3.853739142356245e-05
3427,3.853739142356245e-05
3428,3.853739142356245e-05
3429,3.853739142356245e-05
3430,7.746609545092138e-06
3431,7.746609545092138e-06
3432,7.746609545092138e-06
3433,7.746609545092138e-06
3434,7.746609545092138e-06
3435,7.746609545092138e-06
3436,7.746609545092138e-06
3437,1.6837822552610404e-05
3438,1.6837822552610404e-05
3439,1.6837822552610404e-05
3440,1.6837822552610404e-05
3441,1.6837822552610404e-05
3442,1.6837822552610404e-05
3443,1.6837822552610404e-05
3444,3.4765170354922106e-06
3445,3.4765170354922106e-06
3446,3.4765170354922106e-06
3447,3.4765170354922106e-06
3448,3.4765170354922106e-06
3449,3.4765170354922106e-06
3450,3.4765170354922106e-06
3451,7.421312870572476e-06
3452,7.421312870572476e-06
3453,7.421312870572476e-06
3454,7.421312870572476e-06
3455,7.421312870572476e-06
3456,7.421312870572476e-06
3457,7.421312870572476e-06
3458,1.4874288052822986e-06
3459,1.4874288052822986e-06
3460,1.4874288052822986e-06
3461,3.125366793434473e-06
3462,1.4874288052822986e-06
3463,1.4874288052822986e-06
3464,1.4874288052822986e-06
3465,6.190129831861701e-06
3466,3.346307801495107e-06
3467,3.346307801495107e-06
3468,3.346307801495107e-06
3469,3.346307801495107e-06
3470,3.346307801495107e-06
3471,3.346307801495107e-06
3472,0.010727227967270039
3473,0.010727227967270039
3474,0.05065822818351699
3475,0.05065822818351699
3476,0.0733895655445952
3477,0.059234229721100234
3478,0.08238683943133895
3479,0.1044295859340603
3480,0.37575708134756003
3481,0.37575708134756003
3482,0.5787029817154932
3483,0.30178167599788736
3484,0.3574996920221164
3485,0.3574996920221164
3486,0.5258268132971783
3487,0.7859219373008135
3488,0.597482183746951
3489,0.7859219373008135
3490,0.4544371253415852
3491,0.4544371253415852
3492,0.4544371253415852
3493,0.49679507716248567
3494,0.49679507716248567
3495,0.49679507716248567
3496,0.2750922156854707
3497,0.2750922156854707
3498,0.294349683245409
3499,0.294349683245409
3500,0.294349683245409
3501,0.30850243130501787
3502,0.30850243130501787
3503,0.30850243130501787
3504,0.9838468901485096
3505,0.9838468901485096
3506,0.9838468901485096
3507,0.9838468901485096
3508,0.7064759374461552
3509,0.7064759374461552
3510,0.7064759374461552
3511,0.7064759374461552
3512,0.7491438624626965
3513,0.7491438624626965
3514,0.7491438624626965
3515,0.7491438624626965
3516,0.7491438624626965
3517,0.7940444487558257
3518,0.40043429411291426
3519,0.7940444487558257
3520,0.40043429411291426
3521,0.7940444487558257
3522,0.8375194074184785
3523,0.8375194074184785
3524,0.8375194074184785
3525,0.8375194074184785
3526,0.8375194074184785
3527,2.1539003530449996
3528,0.8767553152450291
3529,2.1539003530449996
3530,0.8767553152450291
3531,2.1539003530449996
3532,0.47576146602860075
3533,0.47576146602860075
3534,0.47576146602860075
3535,0.47576146602860075
3536,0.47576146602860075
3537,0.47576146602860075
3538,1.003418532396171
3539,1.003418532396171
3540,1.003418532396171
3541,1.003418532396171
3542,1.003418532396171
3543,1.003418532396171
3544,0.5200289076135921
3545,0.5200289076135921
