id,run_id,timeStep,corridorRecommended
2,0,1876,21
2,0,1876,31
2,0,1901,11
2,0,1901,21
2,0,1926,31
2,0,1926,11
2,0,1951,21
2,0,1951,31
2,0,1976,11
2,0,1976,21
2,0,2001,31
2,0,2001,11
2,0,2026,21
2,0,2026,31
2,0,2051,11
2,0,2051,21
2,0,2076,31
2,0,2076,11
2,0,2101,21
2,0,2101,31
2,0,2126,11
2,0,2126,21
2,0,2151,31
2,0,2151,11
2,0,2176,21
2,0,2176,31
2,0,2201,11
2,0,2201,21
2,0,2226,31
2,0,2226,11
2,0,2251,21
2,0,2251,31
2,0,2276,11
2,0,2276,21
2,0,2301,31
2,0,2301,11
2,0,2326,21
2,0,2326,31
2,0,2351,11
2,0,2351,21
2,0,2376,31
2,0,2376,11
2,0,2401,21
2,0,2401,31
2,0,2426,11
2,0,2426,21
2,0,2451,31
2,0,2451,11
2,0,2476,21
2,0,2476,31
2,0,2501,11
2,0,2501,21
2,0,2526,31
2,0,2526,11
2,0,2551,21
2,0,2551,31
2,0,2576,11
2,0,2576,21
2,0,2601,31
2,0,2601,11
2,0,2626,21
2,0,2626,31
2,0,2651,11
2,0,2651,21
2,0,2676,31
2,0,2676,11
2,0,2701,21
2,0,2701,31
2,0,2726,11
2,0,2726,21
2,0,2751,31
2,0,2751,11
2,0,2776,21
2,0,2776,31
2,0,2801,11
2,0,2801,21
2,0,2826,31
2,0,2826,11
2,0,2851,21
2,0,2851,31
2,0,2876,11
2,0,2876,21
2,0,2901,31
2,0,2901,11
2,0,2926,21
2,0,2926,31
2,0,2951,11
